Driverid,Events,Riskfactor,Totmiles,Avgmpg,Model (Trucks Mg),Tdate,Truckid (Trucks Mg),Gas (Trucks Mg),Miles (Trucks Mg)
A1,3,4.773216248,628507,4.785822711,Freightliner,1/1/15,A1,1914,9217
A2,1,1.504793525,664543,5.795686564,Ford,10/2/15,A2,2335,12058
A3,6,9.381097794,639584,4.341879026,Ford,15/03/2015,A3,2899,13652
A4,6,9.045830727,663289,4.504676812,Kenworth,15/04/2015,A4,2439,12687
A5,9,13.30231381,676574,5.223425535,Hino,15/05/2016,A5,1825,10233
A6,1,1.542070031,648479,5.709810313,Caterpillar,15/06/2015,A6,2883,14488
A7,5,7.647750854,653787,5.090388922,Ford,15/07/2015,A7,2231,10938
A8,2,3.058146238,653991,4.997700889,Navistar,15/08/2015,A8,2280,11392
A9,6,9.016373634,665456,5.412078636,Volvo,15/09/2015,A9,2515,12601
A10,6,8.883927345,675377,5.401717664,Peterbilt,15/10/2015,A10,2583,13699
A11,5,7.663398743,652452,5.502368693,Peterbilt,15/11/2015,A11,2596,12447
A12,5,7.482330799,668241,4.686163839,Caterpillar,15/12/2015,A12,2055,10006
A13,4,6.113225937,654319,5.82054548,Oshkosh,1/1/15,A13,1792,9740
A14,6,9.235813141,649645,4.939907303,Crane,10/2/15,A14,1822,10608
A15,6,9.216079712,651036,5.009636162,Ford,15/03/2015,A15,2025,9650
A16,3,4.701560497,638086,4.933367405,Navistar,15/04/2015,A16,2066,10953
A17,3,4.519290447,663821,4.902493925,Western Star,15/05/2016,A17,2823,12939
A18,6,9.139738083,656474,6.295206724,Caterpillar,15/06/2015,A18,2319,11102
A19,0,,660363,5.0493527,Caterpillar,15/07/2015,A19,3446,14295
A20,5,7.917706013,631496,4.4346379,Western Star,15/08/2015,A20,2773,11706
A21,5,7.700280666,649327,4.248467132,Hino,15/09/2015,A21,3273,13179
A22,1,1.53140521,652995,4.453221977,Caterpillar,15/10/2015,A22,2438,11038
A23,5,7.816616058,639663,4.60418329,Ford,15/11/2015,A23,3136,13736
A24,4,5.92299509,675334,5.044884396,Navistar,15/12/2015,A24,2490,12038
A25,4,6.198139191,645355,4.756763642,Volvo,1/1/15,A25,2654,11408
A26,3,4.824780464,621790,5.037540654,Peterbilt,10/2/15,A26,2348,11612
A27,5,7.455998421,670601,4.94076317,Peterbilt,15/03/2015,A27,2464,11147
A28,3,4.575402737,655680,5.665508615,Caterpillar,15/04/2015,A28,2246,10216
A29,4,6.356713295,629256,4.652011108,Ford,15/05/2016,A29,2606,12091
A30,4,6.179400444,647312,6.202007499,Ford,15/06/2015,A30,2923,14366
A31,2,2.991235733,668620,5.186630121,Kenworth,15/07/2015,A31,1980,10690
A32,4,6.377367973,627218,5.17353088,Hino,15/08/2015,A32,2098,10517
A33,4,6.134527206,652047,5.651888918,Caterpillar,15/09/2015,A33,2650,13125
A34,6,9.151140213,655656,4.739824311,Freightliner,15/10/2015,A34,2569,12168
A35,9,14.12719822,637069,5.738289483,Ford,15/11/2015,A35,2229,11740
A36,4,6.160347939,649314,4.74094815,Ford,15/12/2015,A36,2615,15008
A37,3,4.65728569,644152,5.053048702,Kenworth,1/1/15,A37,3316,14819
A38,6,9.223716736,650497,5.917100755,Hino,10/2/15,A38,2414,13834
A39,1,1.532761931,652417,4.97024212,Caterpillar,15/03/2015,A39,2896,13752
A40,2,3.109810352,643126,5.819931638,Ford,15/04/2015,A40,2630,10876
A41,5,7.903839111,632604,4.855358136,Navistar,15/05/2016,A41,1636,8490
A42,2,3.152276993,634462,4.559024143,Volvo,15/06/2015,A42,1989,9734
A43,6,9.371587753,640233,4.43516544,Peterbilt,15/07/2015,A43,2472,11657
A44,7,10.7263422,652599,5.018996104,Peterbilt,15/08/2015,A44,2959,13505
A45,4,6.267588615,638204,5.2085408,Caterpillar,15/09/2015,A45,2035,10591
A46,1,1.560890436,640660,5.113125679,Volvo,15/10/2015,A46,3104,14498
A47,2,3.205970764,623836,4.722808315,Peterbilt,15/11/2015,A47,2672,13115
A48,5,7.922259808,631133,5.59225242,Peterbilt,15/12/2015,A48,2287,12603
A49,6,9.564268112,627335,5.623791677,Caterpillar,1/1/15,A49,2355,12444
A50,9,14.06098366,640069,4.515401783,Oshkosh,10/2/15,A50,3153,14917
A51,5,8.028723717,622764,5.71087158,Crane,15/03/2015,A51,2214,9423
A52,2,2.923416853,684131,4.709560596,Ford,15/04/2015,A52,2545,12971
A53,5,7.759408474,644379,4.669730376,Navistar,15/05/2016,A53,2049,9796
A54,4,6.191759109,646020,5.12208271,Western Star,15/06/2015,A54,2760,14969
A55,2,3.114566088,642144,4.897750305,Caterpillar,15/07/2015,A55,2217,11401
A56,3,4.575465679,655671,4.765154211,Caterpillar,15/08/2015,A56,2790,14241
A57,5,7.706487656,648804,4.745868653,Freightliner,15/09/2015,A57,2193,9507
A58,2,3.016277313,663069,4.337846525,Ford,15/10/2015,A58,1826,10074
A59,5,7.680644512,650987,5.62393663,Ford,15/11/2015,A59,2744,13739
A60,6,9.187939644,653030,5.961296923,Caterpillar,15/12/2015,A60,1886,9834
A61,5,7.760913849,644254,6.238571479,Freightliner,1/1/15,A61,3058,14092
A62,3,4.790396214,626253,5.770136723,Ford,10/2/15,A62,2061,11441
A63,3,4.787865639,626584,4.923412926,Ford,15/03/2015,A63,2747,13364
A64,3,4.6741786,641824,4.843162153,Kenworth,15/04/2015,A64,2230,11865
A65,1,1.517651081,658913,4.582795668,Hino,15/05/2016,A65,2997,14214
A66,6,9.085223198,660413,5.422210416,Caterpillar,15/06/2015,A66,2718,12719
A67,4,6.173468113,647934,5.712187104,Ford,15/07/2015,A67,2460,12458
A68,4,5.951592922,672089,5.232702632,Navistar,15/08/2015,A68,2164,11411
A69,6,9.417333603,637123,5.481884539,Volvo,15/09/2015,A69,2231,12165
A70,5,7.851931572,636786,5.002603211,Peterbilt,15/10/2015,A70,2665,13148
A71,8,11.90430164,672026,4.61759487,Peterbilt,15/11/2015,A71,2239,11371
A72,5,7.711122513,648414,4.860178146,Caterpillar,15/12/2015,A72,2118,9962
A73,10,15.57094002,642222,4.861641728,Oshkosh,1/1/15,A73,3337,14103
A74,5,7.825828075,638910,5.507235805,Kenworth,10/2/15,A74,1971,10959
A75,6,9.197108269,652379,5.023487463,Hino,15/03/2015,A75,2267,11603
A76,3,4.591712475,653351,4.635618188,Caterpillar,15/04/2015,A76,2865,13733
A77,7,10.55165577,663403,5.708873823,Ford,15/05/2016,A77,2752,13187
A78,2,3.131723404,638626,4.946963149,Navistar,15/06/2015,A78,1593,8693
A79,1,1.526500821,655093,6.230205355,Volvo,15/07/2015,A79,3355,15548
A80,5,7.340904236,681115,5.051228411,Peterbilt,15/08/2015,A80,2618,11108
A81,6,9.298390388,645273,5.343851087,Peterbilt,15/09/2015,A81,2038,9506
A82,2,3.165949583,631722,5.174718805,Caterpillar,15/10/2015,A82,2004,9951
A83,3,4.592970848,653172,5.175163152,Oshkosh,15/11/2015,A83,2519,12388
A84,6,9.207820892,651620,4.511143943,Freightliner,15/12/2015,A84,2070,11417
A85,5,7.862290859,635947,4.871965541,Ford,1/1/15,A85,2707,15319
A86,7,11.11891174,629558,5.16000339,Ford,10/2/15,A86,1636,9324
A87,6,9.022244453,665023,4.894216129,Kenworth,15/03/2015,A87,2417,10958
A88,5,7.518559456,665021,5.457134924,Hino,15/04/2015,A88,1994,9653
A89,2,3.064993382,652530,4.793870888,Caterpillar,15/05/2016,A89,3344,14955
A90,5,7.588600636,658883,5.070842113,Ford,15/06/2015,A90,1992,9163
A91,2,3.075328588,650337,5.681998816,Navistar,15/07/2015,A91,1970,10348
A92,7,11.32596302,618049,5.787692966,Volvo,15/08/2015,A92,2960,13617
A93,6,9.288931847,645930,4.389087863,Navistar,15/09/2015,A93,1902,9433
A94,6,8.865903854,676750,4.994076714,Volvo,15/10/2015,A94,2474,13296
A95,8,12.44322777,642920,4.361883485,Peterbilt,15/11/2015,A95,3328,14670
A96,2,3.123599291,640287,5.082039822,Peterbilt,15/12/2015,A96,2637,12738
A97,20,31.68572998,631199,4.250512011,Caterpillar,1/1/15,A97,2425,13489
A98,6,9.453805923,634665,4.809896133,Volvo,10/2/15,A98,2238,10732
A99,4,6.242197514,640800,5.566050983,Peterbilt,15/03/2015,A99,2720,13912
A100,4,6.30578661,634338,4.939038953,Peterbilt,15/04/2015,A100,2329,13019