Driverid,Events,Riskfactor,Totmiles
A1,3,4.773216248,628507
A2,1,1.504793525,664543
A3,6,9.381097794,639584
A4,6,9.045830727,663289
A5,9,13.302313805,676574
A6,1,1.542070031,648479
A7,5,7.647750854,653787
A8,2,3.058146238,653991
A9,6,9.016373634,665456
A10,6,8.883927345,675377
A11,5,7.663398743,652452
A12,5,7.482330799,668241
A13,4,6.113225937,654319
A14,6,9.235813141,649645
A15,6,9.216079712,651036
A16,3,4.701560497,638086
A17,3,4.519290447,663821
A18,6,9.139738083,656474
A20,5,7.917706013,631496
A21,5,7.700280666,649327
A22,1,1.531405210,652995
A23,5,7.816616058,639663
A24,4,5.922995090,675334
A25,4,6.198139191,645355
A26,3,4.824780464,621790
A27,5,7.455998421,670601
A28,3,4.575402737,655680
A29,4,6.356713295,629256
A30,4,6.179400444,647312
A31,2,2.991235733,668620
A32,4,6.377367973,627218
A33,4,6.134527206,652047
A34,6,9.151140213,655656
A35,9,14.127198219,637069
A36,4,6.160347939,649314
A37,3,4.657285690,644152
A38,6,9.223716736,650497
A39,1,1.532761931,652417
A40,2,3.109810352,643126
A41,5,7.903839111,632604
A42,2,3.152276993,634462
A43,6,9.371587753,640233
A44,7,10.726342201,652599
A45,4,6.267588615,638204
A46,1,1.560890436,640660
A47,2,3.205970764,623836
A48,5,7.922259808,631133
A49,6,9.564268112,627335
A50,9,14.060983658,640069
A51,5,8.028723717,622764
A52,2,2.923416853,684131
A53,5,7.759408474,644379
A54,4,6.191759109,646020
A55,2,3.114566088,642144
A56,3,4.575465679,655671
A57,5,7.706487656,648804
A58,2,3.016277313,663069
A59,5,7.680644512,650987
A60,6,9.187939644,653030
A61,5,7.760913849,644254
A62,3,4.790396214,626253
A63,3,4.787865639,626584
A64,3,4.674178600,641824
A65,1,1.517651081,658913
A66,6,9.085223198,660413
A67,4,6.173468113,647934
A68,4,5.951592922,672089
A69,6,9.417333603,637123
A70,5,7.851931572,636786
A71,8,11.904301643,672026
A72,5,7.711122513,648414
A73,10,15.570940018,642222
A74,5,7.825828075,638910
A75,6,9.197108269,652379
A76,3,4.591712475,653351
A77,7,10.551655769,663403
A78,2,3.131723404,638626
A79,1,1.526500821,655093
A80,5,7.340904236,681115
A81,6,9.298390388,645273
A82,2,3.165949583,631722
A83,3,4.592970848,653172
A84,6,9.207820892,651620
A85,5,7.862290859,635947
A86,7,11.118911743,629558
A87,6,9.022244453,665023
A88,5,7.518559456,665021
A89,2,3.064993382,652530
A90,5,7.588600636,658883
A91,2,3.075328588,650337
A92,7,11.325963020,618049
A93,6,9.288931847,645930
A94,6,8.865903854,676750
A95,8,12.443227768,642920
A96,2,3.123599291,640287
A97,20,31.685729980,631199
A98,6,9.453805923,634665
A99,4,6.242197514,640800
A100,4,6.305786610,634338
